nv;Datetime;evcs_Q;evcs_P;evcs_Ep;evcs_Eq
15201;2024-06-07 08:30:00;0;0;0;0
15202;2024-06-07 08:45:00;0;0;0;0
15203;2024-06-07 09:00:00;0;0;0;0
15204;2024-06-07 09:15:00;0;0;0;0
15205;2024-06-07 09:30:00;0;0;0;0
15206;2024-06-07 09:45:00;0;0;0;0
15207;2024-06-07 10:00:00;0;0;0;0
15208;2024-06-07 10:15:00;0;0;0;0
15209;2024-06-07 10:30:00;0;0;0;0
15210;2024-06-07 10:45:00;0;0;0;0
15211;2024-06-07 11:00:00;0;0;0;0
15212;2024-06-07 11:15:00;0;0;0;0
15213;2024-06-07 11:30:00;0;0;0;0
15214;2024-06-07 11:45:00;0;0;0;0
15215;2024-06-07 12:00:00;0;0;0;0
15216;2024-06-07 12:15:00;0;0;0;0
15217;2024-06-07 12:30:00;0;0;0;0
15218;2024-06-07 12:45:00;0;0;0;0
15219;2024-06-07 13:00:00;0;0;0;0
15220;2024-06-07 13:15:00;0;0;0;0
15221;2024-06-07 13:30:00;0;0;0;0
15222;2024-06-07 13:45:00;0;0;0;0
15223;2024-06-07 14:00:00;0;0;0;0
15224;2024-06-07 14:15:00;0;0;0;0
15225;2024-06-07 14:30:00;0;0;0;0
15226;2024-06-07 14:45:00;0;0;0;0
15227;2024-06-07 15:00:00;0;0;0;0
15228;2024-06-07 15:15:00;0;0;0;0
15229;2024-06-07 15:30:00;0;0;0;0
15230;2024-06-07 15:45:00;0;0;0;0
15231;2024-06-07 16:00:00;0;0;0;0
15232;2024-06-07 16:15:00;0;0;0;0
15233;2024-06-07 16:30:00;0;0;0;0
15234;2024-06-07 16:45:00;0;0;0;0
15235;2024-06-07 17:00:00;0;0;0;0
15236;2024-06-07 17:15:00;0;0;0;0
15237;2024-06-07 17:30:00;0;0;0;0
15238;2024-06-07 17:45:00;0;0;0;0
15239;2024-06-07 18:00:00;0;0;0;0
15240;2024-06-07 18:15:00;0;0;0;0
15241;2024-06-07 18:30:00;0;0;0;0
15242;2024-06-07 18:45:00;0;0;0;0
15243;2024-06-07 19:00:00;0;0;0;0
15244;2024-06-07 19:15:00;0;0;0;0
15245;2024-06-07 19:30:00;0;0;0;0
15246;2024-06-07 19:45:00;0;0;0;0
15247;2024-06-07 20:00:00;0;0;0;0
15248;2024-06-07 20:15:00;0;0;0;0
15249;2024-06-07 20:30:00;0;0;0;0
15250;2024-06-07 20:45:00;0;0;0;0
15251;2024-06-07 21:00:00;0;0;0;0
15252;2024-06-07 21:15:00;0;0;0;0
15253;2024-06-07 21:30:00;0;0;0;0
15254;2024-06-07 21:45:00;0;0;0;0
15255;2024-06-07 22:00:00;0;0;0;0
15256;2024-06-07 22:15:00;0;0;0;0
15257;2024-06-07 22:30:00;0;0;0;0
15258;2024-06-07 22:45:00;0;0;0;0
15259;2024-06-07 23:00:00;0;0;0;0
15260;2024-06-07 23:15:00;0;0;0;0
15261;2024-06-07 23:30:00;0;0;0;0
15262;2024-06-07 23:45:00;0;0;0;0
15263;2024-06-08 00:00:00;0;0;0;0
15264;2024-06-08 00:15:00;0;0;0;0
15265;2024-06-08 00:30:00;0;0;0;0
15266;2024-06-08 00:45:00;0;0;0;0
15267;2024-06-08 01:00:00;0;0;0;0
15268;2024-06-08 01:15:00;0;0;0;0
15269;2024-06-08 01:30:00;0;0;0;0
15270;2024-06-08 01:45:00;0;0;0;0
15271;2024-06-08 02:00:00;0;0;0;0
15272;2024-06-08 02:15:00;0;0;0;0
15273;2024-06-08 02:30:00;0;0;0;0
15274;2024-06-08 02:45:00;0;0;0;0
15275;2024-06-08 03:00:00;0;0;0;0
15276;2024-06-08 03:15:00;0;0;0;0
15277;2024-06-08 03:30:00;0;0;0;0
15278;2024-06-08 03:45:00;0;0;0;0
15279;2024-06-08 04:00:00;0;0;0;0
15280;2024-06-08 04:15:00;0;0;0;0
15281;2024-06-08 04:30:00;0;0;0;0
15282;2024-06-08 04:45:00;0;0;0;0
15283;2024-06-08 05:00:00;0;0;0;0
15284;2024-06-08 05:15:00;0;0;0;0
15285;2024-06-08 05:30:00;0;0;0;0
15286;2024-06-08 05:45:00;0;0;0;0
15287;2024-06-08 06:00:00;0;0;0;0
15288;2024-06-08 06:15:00;0;0;0;0
15289;2024-06-08 06:30:00;0;0;0;0
15290;2024-06-08 06:45:00;0;0;0;0
15291;2024-06-08 07:00:00;0;0;0;0
15292;2024-06-08 07:15:00;0;0;0;0
15293;2024-06-08 07:30:00;0;0;0;0
15294;2024-06-08 07:45:00;0;0;0;0
15295;2024-06-08 08:00:00;0;0;0;0
15296;2024-06-08 08:15:00;0;0;0;0
15297;2024-06-08 08:30:00;0;0;0;0
15298;2024-06-08 08:45:00;0;0;0;0
15299;2024-06-08 09:00:00;0;0;0;0
15300;2024-06-08 09:15:00;0;0;0;0
15301;2024-06-08 09:30:00;0;0;0;0
15302;2024-06-08 09:45:00;0;0;0;0
15303;2024-06-08 10:00:00;0;0;0;0
15304;2024-06-08 10:15:00;0;0;0;0
15305;2024-06-08 10:30:00;0;0;0;0
15306;2024-06-08 10:45:00;0;0;0;0
15307;2024-06-08 11:00:00;0;0;0;0
15308;2024-06-08 11:15:00;0;0;0;0
15309;2024-06-08 11:30:00;0;0;0;0
15310;2024-06-08 11:45:00;0;0;0;0
15311;2024-06-08 12:00:00;0;0;0;0
15312;2024-06-08 12:15:00;0;0;0;0
15313;2024-06-08 12:30:00;0;0;0;0
15314;2024-06-08 12:45:00;0;0;0;0
15315;2024-06-08 13:00:00;0;0;0;0
15316;2024-06-08 13:15:00;0;0;0;0
15317;2024-06-08 13:30:00;0;0;0;0
15318;2024-06-08 13:45:00;0;0;0;0
15319;2024-06-08 14:00:00;0;0;0;0
15320;2024-06-08 14:15:00;0;0;0;0
15321;2024-06-08 14:30:00;0;0;0;0
15322;2024-06-08 14:45:00;0;0;0;0
15323;2024-06-08 15:00:00;0;0;0;0
15324;2024-06-08 15:15:00;0;0;0;0
15325;2024-06-08 15:30:00;0;0;0;0
15326;2024-06-08 15:45:00;0;0;0;0
15327;2024-06-08 16:00:00;0;0;0;0
15328;2024-06-08 16:15:00;0;0;0;0
15329;2024-06-08 16:30:00;0;0;0;0
15330;2024-06-08 16:45:00;0;0;0;0
15331;2024-06-08 17:00:00;0;0;0;0
15332;2024-06-08 17:15:00;0;0;0;0
15333;2024-06-08 17:30:00;0;0;0;0
15334;2024-06-08 17:45:00;0;0;0;0
15335;2024-06-08 18:00:00;0;0;0;0
15336;2024-06-08 18:15:00;0;0;0;0
15337;2024-06-08 18:30:00;0;0;0;0
15338;2024-06-08 18:45:00;0;0;0;0
15339;2024-06-08 19:00:00;0;0;0;0
15340;2024-06-08 19:15:00;0;0;0;0
15341;2024-06-08 19:30:00;0;0;0;0
15342;2024-06-08 19:45:00;0;0;0;0
15343;2024-06-08 20:00:00;0;0;0;0
15344;2024-06-08 20:15:00;0;0;0;0
15345;2024-06-08 20:30:00;0;0;0;0
15346;2024-06-08 20:45:00;0;0;0;0
15347;2024-06-08 21:00:00;0;0;0;0
15348;2024-06-08 21:15:00;0;0;0;0
15349;2024-06-08 21:30:00;0;0;0;0
15350;2024-06-08 21:45:00;0;0;0;0
15351;2024-06-08 22:00:00;0;0;0;0
15352;2024-06-08 22:15:00;0;0;0;0
15353;2024-06-08 22:30:00;0;0;0;0
15354;2024-06-08 22:45:00;0;0;0;0
15355;2024-06-08 23:00:00;0;0;0;0
15356;2024-06-08 23:15:00;0;0;0;0
15357;2024-06-08 23:30:00;0;0;0;0
15358;2024-06-08 23:45:00;0;0;0;0
15359;2024-06-09 00:00:00;0;0;0;0
15360;2024-06-09 00:15:00;0;0;0;0
15361;2024-06-09 00:30:00;0;0;0;0
15362;2024-06-09 00:45:00;0;0;0;0
15363;2024-06-09 01:00:00;0;0;0;0
15364;2024-06-09 01:15:00;0;0;0;0
15365;2024-06-09 01:30:00;0;0;0;0
15366;2024-06-09 01:45:00;0;0;0;0
15367;2024-06-09 02:00:00;0;0;0;0
15368;2024-06-09 02:15:00;0;0;0;0
15369;2024-06-09 02:30:00;0;0;0;0
15370;2024-06-09 02:45:00;0;0;0;0
15371;2024-06-09 03:00:00;0;0;0;0
15372;2024-06-09 03:15:00;0;0;0;0
15373;2024-06-09 03:30:00;0;0;0;0
15374;2024-06-09 03:45:00;0;0;0;0
15375;2024-06-09 04:00:00;0;0;0;0
15376;2024-06-09 04:15:00;0;0;0;0
15377;2024-06-09 04:30:00;0;0;0;0
15378;2024-06-09 04:45:00;0;0;0;0
15379;2024-06-09 05:00:00;0;0;0;0
15380;2024-06-09 05:15:00;0;0;0;0
15381;2024-06-09 05:30:00;0;0;0;0
15382;2024-06-09 05:45:00;0;0;0;0
15383;2024-06-09 06:00:00;0;0;0;0
15384;2024-06-09 06:15:00;0;0;0;0
15385;2024-06-09 06:30:00;0;0;0;0
15386;2024-06-09 06:45:00;0;0;0;0
15387;2024-06-09 07:00:00;0;0;0;0
15388;2024-06-09 07:15:00;0;0;0;0
15389;2024-06-09 07:30:00;0;0;0;0
15390;2024-06-09 07:45:00;0;0;0;0
15391;2024-06-09 08:00:00;0;0;0;0
15392;2024-06-09 08:15:00;0;0;0;0
15393;2024-06-09 08:30:00;0;0;0;0
15394;2024-06-09 08:45:00;0;0;0;0
15395;2024-06-09 09:00:00;0;0;0;0
15396;2024-06-09 09:15:00;0;0;0;0
15397;2024-06-09 09:30:00;0;0;0;0
15398;2024-06-09 09:45:00;0;0;0;0
15399;2024-06-09 10:00:00;0;0;0;0
15400;2024-06-09 10:15:00;0;0;0;0
15401;2024-06-09 10:30:00;0;0;0;0
15402;2024-06-09 10:45:00;0;0;0;0
15403;2024-06-09 11:00:00;0;0;0;0
15404;2024-06-09 11:15:00;0;0;0;0
15405;2024-06-09 11:30:00;0;0;0;0
15406;2024-06-09 11:45:00;0;0;0;0
15407;2024-06-09 12:00:00;0;0;0;0
15408;2024-06-09 12:15:00;0;0;0;0
15409;2024-06-09 12:30:00;0;0;0;0
15410;2024-06-09 12:45:00;0;0;0;0
15411;2024-06-09 13:00:00;0;0;0;0
15412;2024-06-09 13:15:00;0;0;0;0
15413;2024-06-09 13:30:00;0;0;0;0
15414;2024-06-09 13:45:00;0;0;0;0
15415;2024-06-09 14:00:00;0;0;0;0
15416;2024-06-09 14:15:00;0;0;0;0
15417;2024-06-09 14:30:00;0;0;0;0
15418;2024-06-09 14:45:00;0;0;0;0
15419;2024-06-09 15:00:00;0;0;0;0
15420;2024-06-09 15:15:00;0;0;0;0
15421;2024-06-09 15:30:00;0;0;0;0
15422;2024-06-09 15:45:00;0;0;0;0
15423;2024-06-09 16:00:00;0;0;0;0
15424;2024-06-09 16:15:00;0;0;0;0
15425;2024-06-09 16:30:00;0;0;0;0
15426;2024-06-09 16:45:00;0;0;0;0
15427;2024-06-09 17:00:00;0;0;0;0
15428;2024-06-09 17:15:00;0;0;0;0
15429;2024-06-09 17:30:00;0;0;0;0
15430;2024-06-09 17:45:00;0;0;0;0
15431;2024-06-09 18:00:00;0;0;0;0
15432;2024-06-09 18:15:00;0;0;0;0
15433;2024-06-09 18:30:00;0;0;0;0
15434;2024-06-09 18:45:00;0;0;0;0
15435;2024-06-09 19:00:00;0;0;0;0
15436;2024-06-09 19:15:00;0;0;0;0
15437;2024-06-09 19:30:00;0;0;0;0
15438;2024-06-09 19:45:00;0;0;0;0
15439;2024-06-09 20:00:00;0;0;0;0
15440;2024-06-09 20:15:00;0;0;0;0
15441;2024-06-09 20:30:00;0;0;0;0
15442;2024-06-09 20:45:00;0;0;0;0
15443;2024-06-09 21:00:00;0;0;0;0
15444;2024-06-09 21:15:00;0;0;0;0
15445;2024-06-09 21:30:00;0;0;0;0
15446;2024-06-09 21:45:00;0;0;0;0
15447;2024-06-09 22:00:00;0;0;0;0
15448;2024-06-09 22:15:00;0;0;0;0
15449;2024-06-09 22:30:00;0;0;0;0
15450;2024-06-09 22:45:00;0;0;0;0
15451;2024-06-09 23:00:00;0;0;0;0
15452;2024-06-09 23:15:00;0;0;0;0
15453;2024-06-09 23:30:00;0;0;0;0
15454;2024-06-09 23:45:00;0;0;0;0
15455;2024-06-10 00:00:00;0;0;0;0
15456;2024-06-10 00:15:00;0;0;0;0
15457;2024-06-10 00:30:00;0;0;0;0
15458;2024-06-10 00:45:00;0;0;0;0
15459;2024-06-10 01:00:00;0;0;0;0
15460;2024-06-10 01:15:00;0;0;0;0
15461;2024-06-10 01:30:00;0;0;0;0
15462;2024-06-10 01:45:00;0;0;0;0
15463;2024-06-10 02:00:00;0;0;0;0
15464;2024-06-10 02:15:00;0;0;0;0
15465;2024-06-10 02:30:00;0;0;0;0
15466;2024-06-10 02:45:00;0;0;0;0
15467;2024-06-10 03:00:00;0;0;0;0
15468;2024-06-10 03:15:00;0;0;0;0
15469;2024-06-10 03:30:00;0;0;0;0
15470;2024-06-10 03:45:00;0;0;0;0
15471;2024-06-10 04:00:00;0;0;0;0
15472;2024-06-10 04:15:00;0;0;0;0
15473;2024-06-10 04:30:00;0;0;0;0
15474;2024-06-10 04:45:00;0;0;0;0
15475;2024-06-10 05:00:00;0;0;0;0
15476;2024-06-10 05:15:00;0;0;0;0
15477;2024-06-10 05:30:00;0;0;0;0
15478;2024-06-10 05:45:00;0;0;0;0
15479;2024-06-10 06:00:00;0;0;0;0
15480;2024-06-10 06:15:00;0;0;0;0
15481;2024-06-10 06:30:00;0;0;0;0
15482;2024-06-10 06:45:00;0;0;0;0
15483;2024-06-10 07:00:00;0;0;0;0
15484;2024-06-10 07:15:00;0;0;0;0
15485;2024-06-10 07:30:00;0;0;0;0
15486;2024-06-10 07:45:00;0;0;0;0
15487;2024-06-10 08:00:00;0;0;0;0
15488;2024-06-10 08:15:00;0;0;0;0
15489;2024-06-10 08:30:00;0;0;0;0
15490;2024-06-10 08:45:00;0;0;0;0
15491;2024-06-10 09:00:00;0;0;0;0
15492;2024-06-10 09:15:00;0;0;0;0
15493;2024-06-10 09:30:00;0;0;0;0
15494;2024-06-10 09:45:00;0;0;0;0
15495;2024-06-10 10:00:00;0;0;0;0
15496;2024-06-10 10:15:00;0.018285605;0.009307119;0;0
15497;2024-06-10 10:30:00;0.006175402;0.006463277;0.0019713;0.003057626
15498;2024-06-10 10:45:00;0;0;0.00080791;0.000771925
15499;2024-06-10 11:00:00;0;0;0;0
15500;2024-06-10 11:15:00;0;0;0;0
15501;2024-06-10 11:30:00;0;0;0;0
15502;2024-06-10 11:45:00;0;0;0;0
15503;2024-06-10 12:00:00;0.009681436;0.01013275;0.001266594;0.00121018
15504;2024-06-10 12:15:00;0.006175402;0.006463277;0.002074503;0.001982105
15505;2024-06-10 12:30:00;0;0;0.00080791;0.000771925
15506;2024-06-10 12:45:00;0;0;0;0
15507;2024-06-10 13:00:00;0;0;0;0
15508;2024-06-10 13:15:00;0;0;0;0
15509;2024-06-10 13:30:00;0;0;0;0
15510;2024-06-10 13:45:00;0;0;0;0
15511;2024-06-10 14:00:00;0;0;0;0
15512;2024-06-10 14:15:00;0;0;0;0
15513;2024-06-10 14:30:00;0;0;0;0
15514;2024-06-10 14:45:00;0;0;0;0
15515;2024-06-10 15:00:00;0;0;0;0
15516;2024-06-10 15:15:00;0.006175402;0.006463277;0.00080791;0.000771925
15517;2024-06-10 15:30:00;0.006175402;0.006463277;0.001615819;0.00154385
15518;2024-06-10 15:45:00;0;0;0.00080791;0.000771925
15519;2024-06-10 16:00:00;0.006175402;0.006463277;0.00080791;0.000771925
15520;2024-06-10 16:15:00;0.006175402;0.006463277;0.001615819;0.00154385
15521;2024-06-10 16:30:00;0;0;0.00080791;0.000771925
15522;2024-06-10 16:45:00;0;0;0;0
15523;2024-06-10 17:00:00;0.005033535;0.005268181;0.000658523;0.000629192
15524;2024-06-10 17:15:00;0;0;0.000658523;0.000629192
15525;2024-06-10 17:30:00;0;0;0;0
15526;2024-06-10 17:45:00;0.007410482;0.007755932;0.000969492;0.00092631
15527;2024-06-10 18:00:00;0;0;0.000969492;0.00092631
15528;2024-06-10 18:15:00;0;0;0;0
15529;2024-06-10 18:30:00;0.007410482;0.007755932;0.000969492;0.00092631
15530;2024-06-10 18:45:00;0;0;0.000969492;0.00092631
15531;2024-06-10 19:00:00;0;0;0;0
15532;2024-06-10 19:15:00;0;0;0;0
15533;2024-06-10 19:30:00;0;0;0;0
15534;2024-06-10 19:45:00;0.006175402;0.006463277;0.00080791;0.000771925
15535;2024-06-10 20:00:00;0;0;0.00080791;0.000771925
15536;2024-06-10 20:15:00;0.006861558;0.007181419;0.000897677;0.000857695
15537;2024-06-10 20:30:00;0;0;0.000897677;0.000857695
15538;2024-06-10 20:45:00;0;0;0;0
15539;2024-06-10 21:00:00;0;0;0;0
15540;2024-06-10 21:15:00;0;0;0;0
15541;2024-06-10 21:30:00;0;0;0;0
15542;2024-06-10 21:45:00;0;0;0;0
15543;2024-06-10 22:00:00;0;0;0;0
15544;2024-06-10 22:15:00;0;0;0;0
15545;2024-06-10 22:30:00;0;0;0;0
15546;2024-06-10 22:45:00;0;0;0;0
15547;2024-06-10 23:00:00;0;0;0;0
15548;2024-06-10 23:15:00;0;0;0;0
15549;2024-06-10 23:30:00;0;0;0;0
15550;2024-06-10 23:45:00;0.007410482;0.007755932;0.000969492;0.00092631
15551;2024-06-11 00:00:00;0;0;0.000969492;0.00092631
15552;2024-06-11 00:15:00;0;0;0;0
15553;2024-06-11 00:30:00;0.006175402;0.006463277;0.00080791;0.000771925
15554;2024-06-11 00:45:00;0;0;0.00080791;0.000771925
15555;2024-06-11 01:00:00;0;0;0;0
15556;2024-06-11 01:15:00;0;0;0;0
15557;2024-06-11 01:30:00;0;0;0;0
15558;2024-06-11 01:45:00;0;0;0;0
15559;2024-06-11 02:00:00;0;0;0;0
15560;2024-06-11 02:15:00;0;0;0;0
15561;2024-06-11 02:30:00;0;0;0;0
15562;2024-06-11 02:45:00;0.006175402;0.006463277;0.00080791;0.000771925
15563;2024-06-11 03:00:00;0;0;0.00080791;0.000771925
15564;2024-06-11 03:15:00;0;0;0;0
15565;2024-06-11 03:30:00;0.005662727;0.005926703;0.000740838;0.000707841
15566;2024-06-11 03:45:00;0;0;0.000740838;0.000707841
15567;2024-06-11 04:00:00;0.010586403;0.011079904;0.001384988;0.0013233
15568;2024-06-11 04:15:00;0;0;0.001384988;0.0013233
15569;2024-06-11 04:30:00;0;0;0;0
15570;2024-06-11 04:45:00;0;0;0;0
15571;2024-06-11 05:00:00;0;0;0;0
15572;2024-06-11 05:15:00;0;0;0;0
15573;2024-06-11 05:30:00;0;0;0;0
15574;2024-06-11 05:45:00;0.011174537;0.011695454;0.001461932;0.001396817
15575;2024-06-11 06:00:00;0.006925684;0.007248535;0.002367999;0.002262528
15576;2024-06-11 06:15:00;0;0;0.000906067;0.000865711
15577;2024-06-11 06:30:00;0;0;0;0
15578;2024-06-11 06:45:00;0;0;0;0
15579;2024-06-11 07:00:00;0.007410482;0.007755932;0.000969492;0.00092631
15580;2024-06-11 07:15:00;0.005662727;0.005926703;0.001710329;0.001634151
15581;2024-06-11 07:30:00;0.006175402;0.006463277;0.001548748;0.001479766
15582;2024-06-11 07:45:00;0;0;0.00080791;0.000771925
15583;2024-06-11 08:00:00;0;0;0;0
15584;2024-06-11 08:15:00;0;0;0;0
15585;2024-06-11 08:30:00;0;0;0;0
15586;2024-06-11 08:45:00;0;0;0;0
15587;2024-06-11 09:00:00;0.006175402;0.006463277;0.00080791;0.000771925
15588;2024-06-11 09:15:00;0;0;0.00080791;0.000771925
15589;2024-06-11 09:30:00;0;0;0;0
15590;2024-06-11 09:45:00;0;0;0;0
15591;2024-06-11 10:00:00;0.006175402;0.006463277;0.00080791;0.000771925
15592;2024-06-11 10:15:00;0;0;0.00080791;0.000771925
15593;2024-06-11 10:30:00;0;0;0;0
15594;2024-06-11 10:45:00;0;0;0;0
15595;2024-06-11 11:00:00;0;0;0;0
15596;2024-06-11 11:15:00;0;0;0;0
15597;2024-06-11 11:30:00;0;0;0;0
15598;2024-06-11 11:45:00;0;0;0;0
15599;2024-06-11 12:00:00;0;0;0;0
15600;2024-06-11 12:15:00;0;0;0;0
15601;2024-06-11 12:30:00;0.006175402;0.006463277;0.00080791;0.000771925
15602;2024-06-11 12:45:00;0;0;0.00080791;0.000771925
15603;2024-06-11 13:00:00;0;0;0;0
15604;2024-06-11 13:15:00;0;0;0;0
15605;2024-06-11 13:30:00;0;0;0;0
15606;2024-06-11 13:45:00;0;0;0;0
15607;2024-06-11 14:00:00;0;0;0;0
15608;2024-06-11 14:15:00;0.006175402;0.006463277;0.00080791;0.000771925
15609;2024-06-11 14:30:00;0;0;0.00080791;0.000771925
15610;2024-06-11 14:45:00;0;0;0;0
15611;2024-06-11 15:00:00;0;0;0;0
15612;2024-06-11 15:15:00;0;0;0;0
15613;2024-06-11 15:30:00;0;0;0;0
15614;2024-06-11 15:45:00;0;0;0;0
15615;2024-06-11 16:00:00;0;0;0;0
15616;2024-06-11 16:15:00;0;0;0;0
15617;2024-06-11 16:30:00;0;0;0;0
15618;2024-06-11 16:45:00;0;0;0;0
15619;2024-06-11 17:00:00;0;0;0;0
15620;2024-06-11 17:15:00;0;0;0;0
15621;2024-06-11 17:30:00;0;0;0;0
15622;2024-06-11 17:45:00;0;0;0;0
15623;2024-06-11 18:00:00;0;0;0;0
15624;2024-06-11 18:15:00;0;0;0;0
15625;2024-06-11 18:30:00;0;0;0;0
15626;2024-06-11 18:45:00;0;0;0;0
15627;2024-06-11 19:00:00;0;0;0;0
15628;2024-06-11 19:15:00;0;0;0;0
15629;2024-06-11 19:30:00;0.006175402;0.006463277;0.00080791;0.000771925
15630;2024-06-11 19:45:00;0;0;0.00080791;0.000771925
15631;2024-06-11 20:00:00;0.006175402;0.006463277;0.00080791;0.000771925
15632;2024-06-11 20:15:00;0;0;0.00080791;0.000771925
15633;2024-06-11 20:30:00;0.006175402;0.006463277;0.00080791;0.000771925
15634;2024-06-11 20:45:00;0.006175402;0.006463277;0.001615819;0.00154385
15635;2024-06-11 21:00:00;0;0;0.00080791;0.000771925
15636;2024-06-11 21:15:00;0;0;0;0
15637;2024-06-11 21:30:00;0;0;0;0
15638;2024-06-11 21:45:00;0;0;0;0
15639;2024-06-11 22:00:00;0;0;0;0
15640;2024-06-11 22:15:00;0.010219294;0.010695681;0.00133696;0.001277412
15641;2024-06-11 22:30:00;0;0;0.00133696;0.001277412
15642;2024-06-11 22:45:00;0;0;0;0
15643;2024-06-11 23:00:00;0.006175402;0.006463277;0.00080791;0.000771925
15644;2024-06-11 23:15:00;0;0;0.00080791;0.000771925
15645;2024-06-11 23:30:00;0;0;0;0
15646;2024-06-11 23:45:00;0;0;0;0
15647;2024-06-12 00:00:00;0;0;0;0
15648;2024-06-12 00:15:00;0;0;0;0
15649;2024-06-12 00:30:00;0;0;0;0
15650;2024-06-12 00:45:00;0;0;0;0
15651;2024-06-12 01:00:00;0;0;0;0
15652;2024-06-12 01:15:00;0;0;0;0
15653;2024-06-12 01:30:00;0.012540816;0.013125424;0.001640678;0.001567602
15654;2024-06-12 01:45:00;0;0;0.001640678;0.001567602
15655;2024-06-12 02:00:00;0;0;0;0
15656;2024-06-12 02:15:00;0.006175402;0.006463277;0.00080791;0.000771925
15657;2024-06-12 02:30:00;0;0;0.00080791;0.000771925
15658;2024-06-12 02:45:00;0;0;0;0
15659;2024-06-12 03:00:00;0;0;0;0
15660;2024-06-12 03:15:00;0;0;0;0
15661;2024-06-12 03:30:00;0;0;0;0
15662;2024-06-12 03:45:00;0.006175402;0.006463277;0.00080791;0.000771925
15663;2024-06-12 04:00:00;0.006233116;0.006523682;0.00162337;0.001551065
15664;2024-06-12 04:15:00;0;0;0.00081546;0.000779139
15665;2024-06-12 04:30:00;0;0;0;0
15666;2024-06-12 04:45:00;0;0;0;0
15667;2024-06-12 05:00:00;0;0;0;0
15668;2024-06-12 05:15:00;0;0;0;0
15669;2024-06-12 05:30:00;0.007410482;0.007755932;0.000969492;0.00092631
15670;2024-06-12 05:45:00;0;0;0.000969492;0.00092631
15671;2024-06-12 06:00:00;0;0;0;0
15672;2024-06-12 06:15:00;0.006175402;0.006463277;0.00080791;0.000771925
15673;2024-06-12 06:30:00;0.006175402;0.006463277;0.001615819;0.00154385
15674;2024-06-12 06:45:00;0;0;0.00080791;0.000771925
15675;2024-06-12 07:00:00;0;0;0;0
15676;2024-06-12 07:15:00;0;0;0;0
15677;2024-06-12 07:30:00;0;0;0;0
15678;2024-06-12 07:45:00;0;0;0;0
15679;2024-06-12 08:00:00;0;0;0;0
15680;2024-06-12 08:15:00;0.006175402;0.006463277;0.00080791;0.000771925
15681;2024-06-12 08:30:00;0;0;0.00080791;0.000771925
15682;2024-06-12 08:45:00;0;0;0;0
15683;2024-06-12 09:00:00;0;0;0;0
15684;2024-06-12 09:15:00;0;0;0;0
15685;2024-06-12 09:30:00;0;0;0;0
15686;2024-06-12 09:45:00;0.006233116;0.006523682;0.00081546;0.000779139
15687;2024-06-12 10:00:00;0.006175402;0.006463277;0.00162337;0.001551065
15688;2024-06-12 10:15:00;0;0;0.00080791;0.000771925
15689;2024-06-12 10:30:00;0;0;0;0
15690;2024-06-12 10:45:00;0;0;0;0
15691;2024-06-12 11:00:00;0;0;0;0
15692;2024-06-12 11:15:00;0;0;0;0
15693;2024-06-12 11:30:00;0;0;0;0
15694;2024-06-12 11:45:00;0;0;0;0
15695;2024-06-12 12:00:00;0;0;0;0
15696;2024-06-12 12:15:00;0.006233116;0.006523682;0.00081546;0.000779139
15697;2024-06-12 12:30:00;0;0;0.00081546;0.000779139
15698;2024-06-12 12:45:00;0;0;0;0
15699;2024-06-12 13:00:00;0;0;0;0
15700;2024-06-12 13:15:00;0;0;0;0
15701;2024-06-12 13:30:00;0;0;0;0
15702;2024-06-12 13:45:00;0;0;0;0
15703;2024-06-12 14:00:00;0;0;0;0
15704;2024-06-12 14:15:00;0;0;0;0
15705;2024-06-12 14:30:00;0;0;0;0
15706;2024-06-12 14:45:00;0;0;0;0
15707;2024-06-12 15:00:00;0;0;0;0
15708;2024-06-12 15:15:00;0;0;0;0
15709;2024-06-12 15:30:00;0;0;0;0
15710;2024-06-12 15:45:00;0;0;0;0
15711;2024-06-12 16:00:00;0;0;0;0
15712;2024-06-12 16:15:00;0.007410482;0.007755932;0.000969492;0.00092631
15713;2024-06-12 16:30:00;0;0;0.000969492;0.00092631
15714;2024-06-12 16:45:00;0.006175402;0.006463277;0.00080791;0.000771925
15715;2024-06-12 17:00:00;0;0;0.00080791;0.000771925
15716;2024-06-12 17:15:00;0;0;0;0
15717;2024-06-12 17:30:00;0;0;0;0
15718;2024-06-12 17:45:00;0;0;0;0
15719;2024-06-12 18:00:00;0;0;0;0
15720;2024-06-12 18:15:00;0;0;0;0
15721;2024-06-12 18:30:00;0;0;0;0
15722;2024-06-12 18:45:00;0;0;0;0
15723;2024-06-12 19:00:00;0;0;0;0
15724;2024-06-12 19:15:00;0;0;0;0
15725;2024-06-12 19:30:00;0;0;0;0
15726;2024-06-12 19:45:00;0;0;0;0
15727;2024-06-12 20:00:00;0;0;0;0
15728;2024-06-12 20:15:00;0;0;0;0
15729;2024-06-12 20:30:00;0.006175402;0.006463277;0.00080791;0.000771925
15730;2024-06-12 20:45:00;0.007410482;0.007755932;0.001777401;0.001698235
15731;2024-06-12 21:00:00;0;0;0.000969492;0.00092631
15732;2024-06-12 21:15:00;0;0;0;0
15733;2024-06-12 21:30:00;0;0;0;0
15734;2024-06-12 21:45:00;0;0;0;0
15735;2024-06-12 22:00:00;0;0;0;0
15736;2024-06-12 22:15:00;0;0;0;0
15737;2024-06-12 22:30:00;0;0;0;0
